phone_number,attempted,attempts,disposition,support_smith,environment_thermometer
4102505602,TRUE,1,1,0,6
4104969348,TRUE,1,1,NA,10
4101005048,TRUE,1,1,1,5
4103258120,TRUE,1,1,0,10
4103988853,TRUE,1,1,1,3
4100200784,TRUE,1,0,NA,NA
4106561549,TRUE,1,1,0,3
4108443522,TRUE,1,1,1,5
4108088612,TRUE,2,1,0,7
4104491899,TRUE,2,1,NA,6
4100949286,TRUE,1,1,0,9
4100527232,TRUE,2,1,1,1
4103670767,TRUE,1,1,1,4
4107525900,TRUE,2,1,0,5
4108756158,TRUE,1,0,NA,NA
4103702217,TRUE,1,1,0,9
4105128828,TRUE,1,1,1,5
4106214460,TRUE,2,1,1,NA
4109304323,TRUE,2,1,0,2
4101316016,TRUE,1,1,1,4
4103699313,TRUE,2,0,NA,NA
4109909714,TRUE,1,1,1,3
4109789950,TRUE,2,0,NA,NA
4103602017,TRUE,1,0,NA,NA
4102177454,TRUE,2,1,1,7
4100116279,TRUE,1,1,0,9
4103223897,TRUE,1,0,NA,NA
4106558921,TRUE,1,1,0,10
4101528629,TRUE,1,1,0,8
4104958026,TRUE,1,1,0,10
4109404262,TRUE,1,1,1,10
4103390140,TRUE,1,0,NA,NA
4104586441,TRUE,1,1,0,4
4105436231,TRUE,1,1,0,NA
4106935821,TRUE,1,1,1,NA
4106790690,TRUE,1,1,0,1
4100871607,TRUE,2,0,NA,NA
4103971034,TRUE,1,1,NA,4
4102397690,TRUE,1,1,0,NA
4100099021,TRUE,1,0,NA,NA
4104684917,TRUE,2,1,1,7
4105677962,TRUE,1,0,NA,NA
4102265673,TRUE,2,1,1,4
4109250059,TRUE,2,1,1,2
4102716971,TRUE,1,1,1,6
4100912524,TRUE,1,1,NA,9
4105511105,TRUE,1,1,0,10
4100953746,TRUE,1,0,NA,NA
4109136890,TRUE,1,1,0,6
4105506130,TRUE,2,1,1,8
4103383963,TRUE,1,1,0,4
4106521992,TRUE,1,1,1,5
4100733877,TRUE,1,1,0,3
4109089681,TRUE,1,0,NA,NA
4100130951,TRUE,1,0,NA,NA
4103109806,TRUE,1,1,0,4
4106208680,TRUE,2,0,NA,NA
4103173229,TRUE,1,1,0,3
4104175504,TRUE,1,0,NA,NA
4101703605,TRUE,1,1,1,8
4101939771,TRUE,1,0,NA,NA
4108573184,TRUE,1,1,0,7
4109163923,TRUE,1,1,0,8
4103697364,TRUE,1,0,NA,NA
4109916758,TRUE,1,0,NA,NA
4102519373,TRUE,2,0,NA,NA
4107186388,TRUE,1,1,1,2
4107464707,TRUE,1,1,1,7
4102475776,TRUE,1,1,1,3
4103550536,TRUE,1,0,NA,NA
4109375846,TRUE,1,0,NA,NA
4100676194,TRUE,1,1,NA,2
4104940553,TRUE,1,0,NA,NA
4104138784,TRUE,2,0,NA,NA
4105166381,TRUE,1,1,0,7
4106751997,TRUE,1,1,1,9
4103502531,TRUE,1,1,1,7
4103452775,TRUE,1,1,1,NA
4101571731,TRUE,1,0,NA,NA
4104316099,TRUE,1,0,NA,NA
4106471273,TRUE,2,1,0,7
4109825893,TRUE,1,0,NA,NA
4102147338,TRUE,1,1,1,4
4107471922,TRUE,1,1,1,6
4103948802,TRUE,1,1,1,5
4100437155,TRUE,1,1,NA,10
4106113233,TRUE,1,0,NA,NA
4108707801,TRUE,2,1,0,1
4104891985,TRUE,1,1,0,2
4102310455,TRUE,1,1,1,6
4101544023,TRUE,1,0,NA,NA
4103491794,TRUE,1,0,NA,NA
4109829581,TRUE,1,1,1,2
4103108115,TRUE,2,1,0,5
4102390060,TRUE,2,1,1,9
4103698523,TRUE,2,0,NA,NA
4107340491,TRUE,1,1,1,2
4103997997,TRUE,1,1,NA,6
4107206278,TRUE,2,1,NA,6
4105913289,TRUE,2,1,1,5
4105261284,TRUE,1,0,NA,NA
4101725256,TRUE,1,1,0,5
4104031697,TRUE,1,1,1,6
4105346508,TRUE,1,1,1,6
4107918255,TRUE,1,0,NA,NA
4106568942,TRUE,2,1,1,3
4103543024,TRUE,1,0,NA,NA
4104619015,TRUE,1,1,1,NA
4106205178,TRUE,1,1,1,<NA>
4103319703,TRUE,1,0,NA,NA
4100761567,TRUE,1,0,NA,NA
4107937577,TRUE,1,1,1,5
4102658946,TRUE,1,1,0,4
4105294042,TRUE,1,0,NA,NA
4104138878,TRUE,1,0,NA,NA
4108774655,TRUE,1,1,1,8
4101655650,TRUE,1,1,0,7
4106816471,TRUE,1,1,1,7
4105877727,TRUE,1,1,1,8
4105308072,TRUE,1,0,NA,NA
4102371144,TRUE,2,1,1,10
4102539270,TRUE,1,1,1,3
4100639903,TRUE,2,1,1,6
4108970808,TRUE,1,1,NA,5
4108132494,TRUE,1,0,NA,NA
4107685926,TRUE,1,1,1,3
4105611082,TRUE,1,1,NA,2
4102074304,TRUE,1,1,0,1
4101357089,TRUE,1,1,0,5
4109200697,TRUE,1,1,0,7
4105692592,TRUE,1,1,0,4
4106133534,TRUE,1,1,0,8
4104840216,TRUE,1,1,1,4
4104794865,TRUE,1,0,NA,NA
4105137934,TRUE,1,1,0,4
4108015247,TRUE,2,1,0,1
4109120168,TRUE,1,1,1,7
4100747840,TRUE,1,1,0,7
4102871761,TRUE,1,1,1,8
4107736234,TRUE,2,1,0,4
4105543660,TRUE,2,1,1,7
4109203527,TRUE,2,1,1,10
4105602653,TRUE,1,1,1,10
4104923810,TRUE,1,1,0,6
4102839176,TRUE,1,1,0,7
4103068506,TRUE,1,1,1,1
4105765622,TRUE,2,1,0,7
4106143943,TRUE,1,1,0,5
4103920424,TRUE,2,1,NA,6
4109589871,TRUE,1,1,NA,6
4108423092,TRUE,1,1,1,6
4104777292,TRUE,2,1,1,4
4102747778,TRUE,1,1,1,10
4108555868,TRUE,1,1,1,5
4108556634,TRUE,1,1,1,6
4102412205,TRUE,1,1,0,9
4108551017,TRUE,1,0,NA,NA
4100793987,TRUE,1,1,1,6
4101741845,TRUE,1,1,NA,9
4101665386,TRUE,1,1,0,9
4104613623,TRUE,1,0,NA,NA
4102291129,TRUE,1,1,1,3
4105218576,TRUE,2,1,NA,1
4104285266,TRUE,1,1,0,9
4100653582,TRUE,2,0,NA,NA
4101916320,TRUE,1,0,NA,NA
4107648477,TRUE,1,0,NA,NA
4106797145,TRUE,1,1,1,6
4105222160,TRUE,1,0,NA,NA
4102728963,TRUE,2,1,0,5
4100932702,TRUE,1,1,1,2
4107601994,TRUE,1,1,0,6
4102973750,TRUE,1,1,1,5
4102099830,TRUE,2,1,1,6
4106378465,TRUE,1,1,1,3
4104143585,TRUE,2,1,NA,6
4101946500,TRUE,1,1,1,4
4102408131,TRUE,1,1,1,5
4102785306,TRUE,1,1,0,5
4107978934,TRUE,1,1,NA,6
4107068262,TRUE,2,1,0,9
4101333632,TRUE,1,1,1,1
4105202012,TRUE,1,0,NA,NA
4107324790,TRUE,1,1,1,5
4108182624,TRUE,1,1,1,6
4104748101,TRUE,1,1,NA,3
4108193557,TRUE,1,1,0,1
4104427776,TRUE,2,1,1,4
4105236749,TRUE,1,1,0,7
4103663858,TRUE,1,1,0,4
4109378776,TRUE,1,1,1,5
4104906807,TRUE,1,1,1,5
4106139483,TRUE,1,0,NA,NA
4100173875,TRUE,1,0,NA,NA
4107106529,TRUE,2,1,1,2
4104030634,TRUE,2,1,0,6
4108147318,TRUE,1,1,1,9
4106798938,TRUE,1,1,0,NA
4104350602,TRUE,1,1,1,5
4106943575,TRUE,1,1,0,7
4109028965,TRUE,2,1,0,5
4101142101,TRUE,1,0,NA,NA
4100597000,TRUE,1,1,0,9
4105555069,TRUE,1,1,0,8
4100118470,TRUE,1,1,1,4
4100038461,TRUE,2,1,1,6
4109779404,TRUE,2,1,0,2
4106965319,TRUE,1,1,NA,8
4102169803,TRUE,2,1,1,4
4102578382,TRUE,2,1,0,6
4105323970,TRUE,2,1,1,4
4101324240,TRUE,2,1,0,10
4109587437,TRUE,1,1,1,4
4106320615,TRUE,1,1,NA,6
4104325748,TRUE,1,1,1,6
4103856535,TRUE,1,1,1,10
4101168931,TRUE,1,1,0,4
4107963093,TRUE,1,1,1,4
4109307104,TRUE,1,1,1,9
4102441577,TRUE,1,1,0,4
4106158801,TRUE,1,0,NA,NA
4107180922,TRUE,2,1,1,5
4105853299,TRUE,1,1,1,6
4101740683,TRUE,1,1,0,5
4103121273,TRUE,1,1,1,6
4107591468,TRUE,2,0,NA,NA
4104457636,TRUE,1,1,1,2
4100870484,TRUE,1,0,NA,NA
4100835664,TRUE,1,0,NA,NA
4106282883,TRUE,1,1,1,4
4108861866,TRUE,1,1,1,7
4101059071,TRUE,1,1,NA,8
4103258527,TRUE,2,1,1,5
4106333343,TRUE,1,1,NA,5
4106644019,TRUE,1,1,0,8
4106537808,TRUE,1,0,NA,NA
4105266177,TRUE,1,1,1,9
4109772412,TRUE,2,1,1,7
4106670665,TRUE,1,1,0,10
4103420745,TRUE,2,1,NA,10
4106321826,TRUE,1,1,1,9
4106643192,TRUE,1,1,0,7
4107483140,TRUE,1,1,NA,4
4101830220,TRUE,1,1,NA,8
4102576573,TRUE,1,1,1,8
4108398380,TRUE,1,1,1,5
4106112741,TRUE,1,0,NA,NA
4100089134,TRUE,2,1,0,5
4105751762,TRUE,2,1,1,5
4105329918,TRUE,1,1,1,9
4107520754,TRUE,2,0,NA,NA
4107409102,TRUE,1,0,NA,NA
4103513011,TRUE,1,1,0,5
4102070411,TRUE,1,1,NA,6
4104153170,TRUE,1,1,1,1
4109858108,TRUE,1,1,0,7
4103678229,TRUE,1,0,NA,NA
4106082328,TRUE,2,1,1,4
4102288787,TRUE,1,0,NA,NA
4107445726,TRUE,1,1,0,10
4104447551,TRUE,1,0,NA,NA
4106338468,TRUE,1,1,0,5
4103104297,TRUE,1,1,1,4
4107862477,TRUE,1,0,NA,NA
4102766571,TRUE,1,0,NA,NA
4108363585,TRUE,1,1,1,6
4105553206,TRUE,1,1,0,6
4100126466,TRUE,1,1,1,3
4109384109,TRUE,1,1,0,8
4101477809,TRUE,1,1,NA,9
4104639555,TRUE,1,1,NA,3
4104224052,TRUE,2,1,NA,8
4100231580,TRUE,1,0,NA,NA
4101170188,TRUE,1,0,NA,NA
4101422280,TRUE,2,1,1,9
4107390873,TRUE,1,0,NA,NA
4102493313,TRUE,2,1,1,7
4104340573,TRUE,1,1,1,6
4106707660,TRUE,1,1,1,10
4109265634,TRUE,1,0,NA,NA
4103729384,TRUE,1,0,NA,NA
4108646223,TRUE,2,1,0,5
4106529865,TRUE,1,0,NA,NA
4107519734,TRUE,1,0,NA,NA
4103614298,TRUE,2,1,0,6
4106390763,TRUE,1,1,1,1
4108425655,TRUE,1,1,0,6
4100971520,TRUE,1,1,1,6
4102805125,TRUE,1,1,1,4
4106202583,TRUE,2,1,1,5
4103809893,TRUE,1,1,0,4
4100973558,TRUE,1,0,NA,NA
4109311113,TRUE,1,1,1,9
4102675597,TRUE,1,1,0,NA
4104197759,TRUE,1,0,NA,NA
4104699891,TRUE,1,1,0,5
4106647108,TRUE,1,0,NA,NA
4107399739,TRUE,1,1,0,3
4100082315,TRUE,1,1,1,6
4105251867,TRUE,1,1,1,5
4109520214,TRUE,1,1,1,6
4103310722,TRUE,2,1,1,10
4105634390,TRUE,1,1,0,7
4100454792,TRUE,2,1,1,4
4107082532,TRUE,1,1,1,2
4108709775,TRUE,1,0,NA,NA
4109583423,TRUE,2,1,1,4
4109366309,TRUE,1,1,1,NA
4105235548,TRUE,1,1,0,6
4104742208,TRUE,2,1,1,4
4100933774,TRUE,1,0,NA,NA
4105118224,TRUE,1,1,NA,9
4107583860,TRUE,1,1,0,9
4103369900,TRUE,1,1,0,8
4108047739,TRUE,1,0,NA,NA
4107654872,TRUE,2,1,1,3
4105722949,TRUE,2,1,0,6
4101569939,TRUE,2,1,1,9
4101600042,TRUE,1,1,0,9
4101940946,TRUE,1,1,0,5
4101861358,TRUE,1,1,0,2
4105610106,TRUE,1,0,NA,NA
4105155990,TRUE,1,1,1,7
4103553772,TRUE,1,1,1,8
4109975830,TRUE,1,0,NA,NA
4105280964,TRUE,1,0,NA,NA
4107544243,TRUE,1,0,NA,NA
4103183201,TRUE,1,1,0,9
4107633243,TRUE,1,1,1,5
4102259521,TRUE,1,0,NA,NA
4109887118,TRUE,1,1,1,6
4100237208,TRUE,2,1,0,5
4102238438,TRUE,1,1,0,7
4107300786,TRUE,1,1,0,7
4107772007,TRUE,2,1,NA,5
4107577474,TRUE,1,0,NA,NA
4104963474,TRUE,1,1,0,9
4101477903,TRUE,1,0,NA,NA
4109529528,TRUE,1,1,1,2
4104310810,TRUE,1,1,0,NA
4103051184,TRUE,2,1,0,8
4103367076,TRUE,1,1,1,5
4109794220,TRUE,2,1,1,5
4104845516,TRUE,1,1,1,7
4103423347,TRUE,1,1,0,NA
4101582321,TRUE,1,1,0,3
4106765786,TRUE,2,0,NA,NA
4103083256,TRUE,2,1,0,5
4108702076,TRUE,2,1,0,8
4102243550,TRUE,2,0,NA,NA
4105088259,TRUE,2,1,0,6
4101327869,TRUE,1,1,0,9
4108263571,TRUE,2,0,NA,NA
4102769487,TRUE,2,0,NA,NA
4106864603,TRUE,1,1,1,5
4103543288,TRUE,1,1,1,3
4106771753,TRUE,1,0,NA,NA
4107014979,TRUE,1,0,NA,NA
4108093810,TRUE,1,0,NA,NA
4101650801,TRUE,1,0,NA,NA
4105736004,TRUE,1,1,0,3
4105023992,TRUE,1,1,1,3
4101392701,TRUE,1,1,1,4
4106517575,TRUE,2,1,0,7
4102681453,TRUE,1,1,1,5
4108608904,TRUE,2,1,NA,9
4108780570,TRUE,2,0,NA,NA
4109470867,TRUE,1,0,NA,NA
4104344387,TRUE,1,1,0,4
4107520720,TRUE,2,1,1,7
4105221673,TRUE,1,1,1,2
4105546076,TRUE,1,1,0,<NA>
4100322861,TRUE,1,1,0,4
4101431021,TRUE,1,1,1,9
4101808168,TRUE,1,1,0,6
4104684589,TRUE,1,1,NA,8
4101734900,TRUE,1,1,1,4
4108769718,TRUE,1,0,NA,NA
4106924749,TRUE,1,1,1,4
4100832887,TRUE,1,1,1,5
4109352737,TRUE,2,0,NA,NA
4101641718,TRUE,1,1,0,5
4102641642,TRUE,2,1,0,6
4106453496,TRUE,1,1,0,10
4107926422,TRUE,1,1,1,6
4106688947,TRUE,1,1,1,4
4107847316,TRUE,1,0,NA,NA
4108356187,TRUE,1,1,1,8
4103369561,TRUE,1,0,NA,NA
4105594344,TRUE,2,1,NA,6
4104119732,TRUE,1,0,NA,NA
4109387050,TRUE,2,0,NA,NA
4101829795,TRUE,1,1,1,5
4103080408,TRUE,2,1,0,NA
4100479209,TRUE,1,1,1,2
4104901864,TRUE,1,1,0,10
4105106914,TRUE,1,1,1,5
4105468226,TRUE,2,0,NA,NA
4105330104,TRUE,1,1,1,2
4105487252,TRUE,1,1,1,NA
4106052501,TRUE,1,1,1,7
4104322049,TRUE,1,0,NA,NA
4101195773,TRUE,1,1,0,3
4101044174,TRUE,1,1,NA,6
4104947806,TRUE,1,1,0,7
4100843445,TRUE,1,1,1,7
4102833030,TRUE,1,1,0,NA
4101098188,TRUE,2,1,1,7
4100257111,TRUE,1,1,1,9
4103977215,TRUE,2,1,1,8
4100796960,TRUE,1,1,1,6
4100604315,TRUE,1,0,NA,NA
4103067460,TRUE,1,0,NA,NA
4108204442,TRUE,1,1,1,1
4106700638,TRUE,2,1,1,7
4101871068,TRUE,1,1,0,7
4103253300,TRUE,1,1,1,9
4101966346,TRUE,1,1,0,6
4109251017,TRUE,1,0,NA,NA
4106029535,TRUE,1,1,1,10
4101801403,TRUE,1,1,1,5
4102155094,TRUE,1,1,0,5
4103624612,TRUE,1,0,NA,NA
4100062231,TRUE,1,1,0,6
4102036389,TRUE,2,1,1,10
4105273191,TRUE,1,1,1,7
4101108293,TRUE,1,1,1,8
4101311705,TRUE,1,1,NA,1
4105361018,TRUE,1,1,0,5
4108476375,TRUE,1,1,0,NA
4108725836,TRUE,1,1,0,1
4102039518,TRUE,1,0,NA,NA
4106843388,TRUE,1,1,1,3
4106836100,TRUE,2,1,1,5
4103749382,TRUE,1,1,1,5
4105284366,TRUE,1,1,0,6
4108317723,TRUE,1,1,1,7
4108958878,TRUE,1,1,1,3
4104066523,TRUE,1,1,0,4
4102937734,TRUE,2,1,1,7
4104090091,TRUE,1,1,1,2
4100853475,TRUE,2,1,0,7
4109479336,TRUE,1,1,1,9
4104130540,TRUE,1,0,NA,NA
4100435839,TRUE,1,1,1,6
4101119937,TRUE,2,1,1,8
4104253336,TRUE,1,1,1,3
4100388141,TRUE,1,1,0,3
4104264428,TRUE,1,1,1,5
4103981613,TRUE,1,0,NA,NA
4104754192,TRUE,1,1,1,10
4109201000,TRUE,1,1,1,NA
4100818325,TRUE,1,1,0,3
4105830837,TRUE,1,0,NA,NA
4108565776,TRUE,1,1,NA,6
4102204266,TRUE,2,1,1,6
4104055418,TRUE,1,1,0,2
4100983520,TRUE,2,1,0,2
4108221552,TRUE,1,1,1,7
4101069219,TRUE,1,0,NA,NA
4106661766,TRUE,1,0,NA,NA
4105535230,TRUE,2,1,1,9
4101112908,TRUE,1,1,0,4
4103826472,TRUE,2,0,NA,NA
4109183712,TRUE,1,1,1,6
4108797478,TRUE,1,1,0,5
4109938350,TRUE,1,0,NA,NA
4105510459,TRUE,2,0,NA,NA
4101058145,TRUE,1,1,1,6
4101668317,TRUE,1,1,0,9
4104622144,TRUE,2,1,NA,7
4102948419,TRUE,1,1,1,4
4102094467,TRUE,1,1,1,NA
4101259768,TRUE,1,0,NA,NA
4109760513,TRUE,1,1,1,9
4101467936,TRUE,2,1,0,10
4102945924,TRUE,1,0,NA,NA
4109358814,TRUE,1,0,NA,NA
4102350474,TRUE,1,1,0,5
4108634554,TRUE,1,0,NA,NA
4106761160,TRUE,1,1,0,4
4100876001,TRUE,2,1,0,7
4103235959,TRUE,2,1,NA,10
4102987914,TRUE,1,0,NA,NA
4101329726,TRUE,1,1,1,7
4108539278,TRUE,1,0,NA,NA
4104408282,TRUE,1,1,0,6
4105187029,TRUE,1,1,1,8
4104029657,TRUE,2,1,1,3
4106817514,TRUE,2,0,NA,NA
4100546019,TRUE,1,1,1,9
4109360136,TRUE,1,1,0,9
4103328128,TRUE,1,1,1,7
4102667288,TRUE,1,1,0,5
4101583716,TRUE,1,1,1,7
4102776410,TRUE,1,1,1,6
4107647749,TRUE,1,0,NA,NA
4109629106,TRUE,1,0,NA,NA
4101330408,TRUE,2,1,1,3
4106933256,TRUE,1,1,0,7
4109660885,TRUE,1,0,NA,NA
4102529976,TRUE,1,1,1,8
4109028456,TRUE,1,1,0,10
4103357165,TRUE,1,0,NA,NA
4100937042,TRUE,1,1,0,6
4102044566,TRUE,1,1,1,5
4108892422,TRUE,1,1,0,10
4108380141,TRUE,2,0,NA,NA
4100089967,TRUE,1,1,1,3
4106397156,TRUE,2,1,1,NA
4109010757,TRUE,2,0,NA,NA
4104752231,TRUE,1,0,NA,NA
4102523082,TRUE,1,1,0,6
4100681769,TRUE,1,1,1,7
4106324507,TRUE,2,1,1,9
4105985273,TRUE,2,1,NA,10
4108910811,TRUE,1,0,NA,NA
4100752381,TRUE,2,1,0,1
4107576198,TRUE,1,1,0,6
4106801311,TRUE,1,1,0,5
4107672763,TRUE,1,0,NA,NA
4102032821,TRUE,1,0,NA,NA
4107369135,TRUE,1,1,0,10
4105740687,TRUE,1,1,1,7
4100515535,TRUE,2,1,1,NA
4100919808,TRUE,1,1,1,5
4104590097,TRUE,1,1,0,4
4105575872,TRUE,1,0,NA,NA
4108415308,TRUE,1,1,0,NA
4102394041,TRUE,1,1,0,1
4102757063,TRUE,1,0,NA,NA
4105669021,TRUE,1,1,0,9
4106375393,TRUE,1,1,1,8
4102822618,TRUE,1,1,0,7
4107401677,TRUE,1,0,NA,NA
4107516360,TRUE,1,0,NA,NA
4106552930,TRUE,1,1,0,6
4101719794,TRUE,1,1,1,9
4107679812,TRUE,1,1,0,7
4106110689,TRUE,1,0,NA,NA
4106825336,TRUE,1,0,NA,NA
4105480885,TRUE,2,1,1,10
4106002625,TRUE,1,1,1,7
4100771681,TRUE,2,1,1,7
4106198337,TRUE,1,1,NA,5
4101056964,TRUE,1,1,0,2
4100234016,TRUE,1,1,1,4
4104192700,TRUE,1,1,0,5
4100913993,TRUE,2,1,1,5
4107967997,TRUE,1,0,NA,NA
4104737789,TRUE,1,1,0,7
4103905729,TRUE,1,1,1,5
4100293360,TRUE,1,1,1,10
4108405018,TRUE,1,1,0,5
4104712952,TRUE,1,1,1,7
4108375943,TRUE,1,1,1,7
4108975141,TRUE,1,0,NA,NA
4102092409,TRUE,1,1,1,NA
4103241958,TRUE,1,0,NA,NA
4105902890,TRUE,1,1,1,7
4101374540,TRUE,1,1,1,5
4101364372,TRUE,1,0,NA,NA
4100963676,TRUE,1,1,1,3
4109149420,TRUE,1,1,1,8
4104980887,TRUE,1,1,1,4
4108842368,TRUE,1,1,1,NA
4104676234,TRUE,1,1,NA,3
4108704268,TRUE,2,1,1,9
4103847540,TRUE,1,0,NA,NA
4109138020,TRUE,1,1,0,4
4105628946,TRUE,1,1,1,9
4104212597,TRUE,1,1,1,5
4105832044,TRUE,2,0,NA,NA
4106607457,TRUE,1,1,1,3
4100941563,TRUE,1,1,1,7
4100480610,TRUE,1,0,NA,NA
4107023190,TRUE,1,0,NA,NA
4102194309,TRUE,1,1,1,5
4100345362,TRUE,1,1,1,5
4106875643,TRUE,1,1,1,7
4109049298,TRUE,2,1,0,7
4100913961,TRUE,2,0,NA,NA
4101101461,TRUE,1,0,NA,NA
4106757078,TRUE,1,1,1,9
4108141402,TRUE,1,1,NA,6
4109953290,TRUE,2,0,NA,NA
4104209031,TRUE,1,1,1,7
4107534196,TRUE,1,1,1,2
4109072116,TRUE,1,1,1,5
4104654781,TRUE,1,1,0,9
4104815571,TRUE,2,0,NA,NA
4105743105,TRUE,1,1,1,5
4106484690,TRUE,1,0,NA,NA
4103692596,TRUE,1,1,1,2
4104008285,TRUE,1,1,1,6
4107359232,TRUE,1,1,0,7
4100275911,TRUE,2,1,1,10
4107748421,TRUE,1,0,NA,NA
4106227438,TRUE,1,1,0,1
4108513935,TRUE,1,1,0,5
4105156464,TRUE,1,1,1,2
4106287877,TRUE,1,0,NA,NA
4104972597,TRUE,1,1,1,2
4105246642,TRUE,2,0,NA,NA
4103722295,TRUE,1,1,0,3
4102402079,TRUE,1,1,0,7
4108619413,TRUE,1,0,NA,NA
4104883183,TRUE,2,1,1,6
4105750572,TRUE,2,1,1,1
4105684403,TRUE,1,1,1,7
4104455955,TRUE,1,1,1,4
4101233805,TRUE,1,0,NA,NA
4102296526,TRUE,1,1,0,10
4108873800,TRUE,1,1,1,10
4102848740,TRUE,1,1,1,6
4101748951,TRUE,1,1,1,7
4105592915,TRUE,1,0,NA,NA
4108724858,TRUE,2,1,1,5
4101781210,TRUE,1,1,1,3
4105874195,TRUE,1,1,1,6
4109639734,TRUE,2,1,1,7
4100352876,TRUE,1,0,NA,NA
4107024261,TRUE,1,0,NA,NA
4108805066,TRUE,1,1,1,4
4105834768,TRUE,1,1,1,2
4108007452,TRUE,1,0,NA,NA
4104201456,TRUE,1,1,0,8
4102293759,TRUE,1,0,NA,NA
4108269770,TRUE,1,0,NA,NA
4100180836,TRUE,1,0,NA,NA
4100929056,TRUE,1,1,1,6
4105039088,TRUE,1,1,1,6
4104910688,TRUE,1,1,0,10
4102879537,TRUE,1,1,1,9
4108388091,TRUE,1,0,NA,NA
4107021498,TRUE,1,1,1,5
4107033394,TRUE,1,0,NA,NA
4109217171,TRUE,2,1,1,7
4108909666,TRUE,1,1,1,6
4100437379,TRUE,2,1,0,4
4101323889,TRUE,1,1,1,2
4107101103,TRUE,1,1,1,2
4101749183,TRUE,1,1,1,3
4108699908,TRUE,1,1,0,5
4105111908,TRUE,2,0,NA,NA
4105241810,TRUE,1,1,1,6
4105008020,TRUE,1,1,0,10
4109014730,TRUE,1,0,NA,NA
4101533815,TRUE,2,0,NA,NA
4104332079,TRUE,1,0,NA,NA
4108325521,TRUE,2,0,NA,NA
4109409074,TRUE,1,1,0,9
4105449230,TRUE,1,1,0,6
4102946589,TRUE,1,1,1,5
4108972870,TRUE,1,1,1,7
4101722740,TRUE,1,1,0,5
4101151367,TRUE,1,1,NA,7
4102140046,TRUE,1,1,NA,4
4107768746,TRUE,1,0,NA,NA
4103264990,TRUE,2,0,NA,NA
4104785868,TRUE,2,1,0,10
4103371193,TRUE,2,1,0,5
4109531281,TRUE,2,0,NA,NA
4103730995,TRUE,1,1,1,7
4109011467,TRUE,1,0,NA,NA
4101895391,TRUE,1,1,1,7
4109957539,TRUE,1,1,0,5
4108653986,TRUE,2,1,0,8
4109827166,TRUE,1,1,NA,2
4107213180,TRUE,1,1,1,9
4107712793,TRUE,1,1,0,7
4102770276,TRUE,1,1,0,6
4105869909,TRUE,1,1,0,8
4100409914,TRUE,1,1,1,7
4105217601,TRUE,1,0,NA,NA
4102365424,TRUE,1,1,1,8
4105675731,TRUE,1,0,NA,NA
4101699217,TRUE,1,1,0,10
4100485213,TRUE,1,1,1,9
4103668442,TRUE,1,0,NA,NA
4103840842,TRUE,1,1,1,7
4109759311,TRUE,1,1,1,4
4104467049,TRUE,1,1,1,3
4104188331,TRUE,2,0,NA,NA
4109739630,TRUE,2,0,NA,NA
4101652608,TRUE,1,1,1,4
4106889536,TRUE,2,1,1,3
4106081317,TRUE,2,1,1,7
4106208503,TRUE,1,0,NA,NA
4103182839,TRUE,1,0,NA,NA
4105094357,TRUE,2,0,NA,NA
4107119902,TRUE,1,1,0,5
4105606995,TRUE,2,1,1,2
4103317227,TRUE,1,1,1,4
4102117739,TRUE,1,0,NA,NA
4101663079,TRUE,1,0,NA,NA
4106076617,TRUE,1,1,0,8
4108225491,TRUE,1,1,1,7
4100650506,TRUE,1,0,NA,NA
4108858080,TRUE,1,0,NA,NA
4106611178,TRUE,2,1,NA,10
4104162723,TRUE,2,1,0,NA
4107004126,TRUE,1,1,1,1
4104874008,TRUE,1,1,1,7
4104641996,TRUE,2,1,1,6
4102085257,TRUE,1,1,0,6
4105074479,TRUE,1,0,NA,NA
4106812929,TRUE,1,0,NA,NA
4100254882,TRUE,2,1,0,6
4102243449,TRUE,1,1,1,10
4105917934,TRUE,2,0,NA,NA
4103566643,TRUE,1,1,1,5
4106028102,TRUE,1,1,1,7
4109893849,TRUE,1,1,NA,2
4101811597,TRUE,1,0,NA,NA
4104101342,TRUE,1,0,NA,NA
4107913554,TRUE,1,0,NA,NA
4103148263,TRUE,1,0,NA,NA
4100433033,TRUE,1,0,NA,NA
4106132150,TRUE,1,1,0,4
4102492939,TRUE,1,1,1,NA
4109347557,TRUE,1,1,NA,6
4108271344,TRUE,2,0,NA,NA
4106846744,TRUE,1,1,0,9
4108207255,TRUE,1,0,NA,NA
4106009051,TRUE,1,0,NA,NA
4101217437,TRUE,1,1,0,10
4104101552,TRUE,1,1,1,5
4105496741,TRUE,1,1,0,7
4105627916,TRUE,1,1,1,10
4106062901,TRUE,1,0,NA,NA
4109826474,TRUE,2,1,1,6
4103754615,TRUE,1,1,0,7
4103771525,TRUE,2,0,NA,NA
4102234154,TRUE,1,1,0,3
4105073481,TRUE,1,1,NA,4
4107357439,TRUE,2,1,1,7
4101594601,TRUE,1,1,1,7
4101075454,TRUE,2,1,0,8
4104771062,TRUE,2,0,NA,NA
4105390439,TRUE,2,1,1,NA
4104637574,TRUE,1,1,NA,8
4107742133,TRUE,2,1,1,5
4109319031,TRUE,2,1,1,7
4105232068,TRUE,1,1,NA,6
4103578170,TRUE,2,1,1,4
4108827186,TRUE,2,1,1,7
4106531157,TRUE,2,1,1,7
4105748854,TRUE,2,1,1,4
